match_id,innings_num,over_number,runs_in_over,wickets_in_over,boundaries_in_over,dot_balls,current_run_rate,required_run_rate
1426276,2.0,20,0.0,0.0,0.0,1.0,,
1426277,1.0,0,4.0,1.0,0.0,2.0,4.0,
1426277,1.0,1,16.0,0.0,3.0,0.0,10.0,
1426277,1.0,2,5.0,0.0,0.0,3.0,8.33,
1426277,1.0,3,12.0,0.0,2.0,0.0,9.25,
1426277,1.0,4,11.0,0.0,2.0,1.0,9.6,
1426277,1.0,5,1.0,1.0,0.0,4.0,8.17,
1426277,1.0,6,7.0,0.0,1.0,2.0,8.0,
1426277,1.0,7,10.0,0.0,1.0,1.0,8.25,
1426277,1.0,8,8.0,0.0,1.0,1.0,8.22,
1426277,1.0,9,11.0,0.0,1.0,0.0,8.5,
1426277,1.0,10,8.0,0.0,1.0,1.0,8.45,
1426277,1.0,11,9.0,1.0,1.0,0.0,8.5,
1426277,1.0,12,9.0,0.0,1.0,2.0,8.54,
1426277,1.0,13,8.0,0.0,1.0,2.0,8.5,
1426277,1.0,14,16.0,0.0,2.0,0.0,9.0,
1426277,1.0,15,19.0,0.0,3.0,2.0,9.62,
1426277,1.0,16,8.0,0.0,1.0,3.0,9.53,
1426277,1.0,17,16.0,0.0,3.0,2.0,9.89,
1426277,1.0,18,17.0,0.0,3.0,2.0,10.26,
1426277,1.0,19,15.0,1.0,2.0,0.0,10.5,
1426277,1.0,20,0.0,0.0,0.0,0.0,,
1426277,2.0,0,1.0,1.0,0.0,4.0,1.0,11.05
1426277,2.0,1,10.0,0.0,1.0,2.0,5.5,11.11
1426277,2.0,2,10.0,0.0,2.0,2.0,7.0,11.18
1426277,2.0,3,8.0,0.0,1.0,2.0,7.25,11.38
1426277,2.0,4,4.0,1.0,1.0,4.0,6.6,11.87
1426277,2.0,5,12.0,0.0,2.0,0.0,7.5,11.86
1426277,2.0,6,6.0,0.0,0.0,0.0,7.29,12.31
1426277,2.0,7,12.0,0.0,1.0,1.0,7.88,12.33
1426277,2.0,8,15.0,0.0,2.0,1.0,8.67,12.09
1426277,2.0,9,5.0,0.0,0.0,1.0,8.3,12.8
1426277,2.0,10,5.0,1.0,0.0,2.0,8.0,13.67
1426277,2.0,11,10.0,0.0,1.0,0.0,8.17,14.12
1426277,2.0,12,17.0,0.0,1.0,1.0,8.85,13.71
1426277,2.0,13,9.0,0.0,1.0,1.0,8.86,14.5
1426277,2.0,14,13.0,0.0,2.0,1.0,9.13,14.8
1426277,2.0,15,20.0,0.0,3.0,0.0,9.81,13.5
1426277,2.0,16,7.0,1.0,1.0,1.0,9.65,15.67
1426277,2.0,17,15.0,0.0,2.0,2.0,9.94,16.0
1426277,2.0,18,15.0,0.0,3.0,1.0,10.21,17.0
1426277,2.0,19,19.0,0.0,3.0,0.0,10.92,0.0
1426277,2.0,20,0.0,0.0,0.0,0.0,,
1426278,1.0,0,10.0,0.0,2.0,2.0,10.0,
1426278,1.0,1,12.0,0.0,2.0,3.0,11.0,
1426278,1.0,2,12.0,0.0,2.0,2.0,11.33,
1426278,1.0,3,2.0,2.0,0.0,2.0,9.0,
1426278,1.0,4,7.0,0.0,1.0,2.0,8.6,
1426278,1.0,5,1.0,1.0,0.0,4.0,7.33,
1426278,1.0,6,5.0,0.0,1.0,4.0,7.0,
1426278,1.0,7,10.0,0.0,1.0,2.0,7.38,
1426278,1.0,8,9.0,0.0,1.0,1.0,7.56,
1426278,1.0,9,12.0,0.0,2.0,1.0,8.0,
1426278,1.0,10,13.0,0.0,2.0,1.0,8.45,
1426278,1.0,11,12.0,0.0,2.0,0.0,8.75,
1426278,1.0,12,6.0,0.0,1.0,3.0,8.54,
1426278,1.0,13,9.0,0.0,1.0,2.0,8.57,
1426278,1.0,14,7.0,0.0,1.0,2.0,8.47,
1426278,1.0,15,16.0,0.0,2.0,1.0,8.94,
1426278,1.0,16,14.0,1.0,2.0,1.0,9.24,
1426278,1.0,17,14.0,0.0,2.0,1.0,9.5,
1426278,1.0,18,22.0,0.0,4.0,0.0,10.16,
1426278,1.0,19,31.0,0.0,5.0,0.0,11.2,
1426278,1.0,20,0.0,0.0,0.0,0.0,,
1426278,2.0,0,9.0,0.0,1.0,1.0,9.0,11.37
1426278,2.0,1,15.0,1.0,3.0,1.0,12.0,11.17
1426278,2.0,2,17.0,0.0,3.0,1.0,13.67,10.82
1426278,2.0,3,9.0,0.0,2.0,3.0,12.5,10.94
1426278,2.0,4,10.0,0.0,2.0,2.0,12.0,11.0
1426278,2.0,5,7.0,0.0,1.0,2.0,11.17,11.29
1426278,2.0,6,4.0,0.0,0.0,3.0,10.14,11.85
1426278,2.0,7,8.0,0.0,1.0,2.0,9.88,12.17
1426278,2.0,8,13.0,0.0,2.0,0.0,10.22,12.09
1426278,2.0,9,6.0,1.0,0.0,0.0,9.8,12.7
1426278,2.0,10,11.0,1.0,1.0,0.0,9.91,12.89
1426278,2.0,11,10.0,0.0,1.0,1.0,9.92,13.25
1426278,2.0,12,8.0,1.0,1.0,2.0,9.77,14.0
1426278,2.0,13,12.0,0.0,2.0,0.0,9.93,14.33
1426278,2.0,14,8.0,1.0,1.0,0.0,9.8,15.6
1426278,2.0,15,5.0,1.0,0.0,0.0,9.5,18.25
1426278,2.0,16,24.0,0.0,4.0,1.0,10.35,16.33
1426278,2.0,17,12.0,1.0,2.0,0.0,10.44,18.5
1426278,2.0,18,18.0,1.0,3.0,1.0,10.84,19.0
1426278,2.0,19,14.0,0.0,3.0,3.0,11.0,30.0
1426278,2.0,20,0.0,0.0,0.0,0.0,,
1426279,1.0,0,10.0,0.0,1.0,0.0,10.0,
1426279,1.0,1,14.0,0.0,3.0,1.0,12.0,
1426279,1.0,2,19.0,0.0,3.0,0.0,14.33,
1426279,1.0,3,6.0,1.0,1.0,2.0,12.25,
1426279,1.0,4,2.0,0.0,0.0,4.0,10.2,
1426279,1.0,5,10.0,0.0,1.0,1.0,10.17,
1426279,1.0,6,4.0,1.0,0.0,1.0,9.29,
1426279,1.0,7,8.0,0.0,1.0,1.0,9.12,
1426279,1.0,8,11.0,0.0,1.0,0.0,9.33,
1426279,1.0,9,10.0,0.0,1.0,0.0,9.4,
1426279,1.0,10,27.0,0.0,4.0,0.0,11.0,
1426279,1.0,11,6.0,0.0,0.0,0.0,10.58,
1426279,1.0,12,5.0,1.0,0.0,0.0,10.15,
1426279,1.0,13,4.0,0.0,0.0,2.0,9.71,
1426279,1.0,14,6.0,1.0,0.0,1.0,9.47,
1426279,1.0,15,15.0,0.0,3.0,0.0,9.81,
1426279,1.0,16,10.0,1.0,1.0,0.0,9.82,
1426279,1.0,17,12.0,0.0,1.0,0.0,9.94,
1426279,1.0,18,15.0,1.0,3.0,0.0,10.21,
1426279,1.0,19,12.0,1.0,2.0,1.0,10.3,
1426279,1.0,20,0.0,0.0,0.0,0.0,,
1426279,2.0,0,3.0,1.0,0.0,2.0,3.0,10.74
1426279,2.0,1,8.0,0.0,1.0,2.0,5.5,10.89
1426279,2.0,2,20.0,0.0,3.0,0.0,10.33,10.35
1426279,2.0,3,6.0,1.0,1.0,3.0,9.25,10.62
1426279,2.0,4,19.0,2.0,3.0,0.0,11.2,10.07
1426279,2.0,5,6.0,0.0,0.0,2.0,10.33,10.36
1426279,2.0,6,6.0,0.0,0.0,0.0,9.71,10.69
1426279,2.0,7,4.0,1.0,0.0,2.0,9.0,11.25
1426279,2.0,8,13.0,0.0,2.0,1.0,9.44,11.09
1426279,2.0,9,4.0,1.0,0.0,2.0,8.9,11.8
1426279,2.0,10,15.0,0.0,2.0,1.0,9.45,11.44
1426279,2.0,11,15.0,0.0,2.0,0.0,9.92,11.0
1426279,2.0,12,4.0,0.0,0.0,2.0,9.46,12.0
1426279,2.0,13,3.0,1.0,0.0,3.0,9.0,13.5
1426279,2.0,14,6.0,0.0,1.0,4.0,8.8,15.0
1426279,2.0,15,9.0,1.0,2.0,2.0,8.81,16.5
1426279,2.0,16,3.0,0.0,0.0,3.0,8.47,21.0
1426279,2.0,17,15.0,0.0,2.0,1.0,8.83,24.0
1426279,2.0,18,4.0,0.0,0.0,3.0,8.58,36.0
1426279,2.0,19,8.0,0.0,0.0,2.0,8.55,36.0
1426279,2.0,20,0.0,0.0,0.0,0.0,,
1426280,1.0,0,7.0,0.0,1.0,3.0,7.0,
1426280,1.0,1,13.0,0.0,2.0,3.0,10.0,
1426280,1.0,2,18.0,0.0,3.0,1.0,12.67,
1426280,1.0,3,21.0,0.0,4.0,0.0,14.75,
1426280,1.0,4,11.0,0.0,2.0,1.0,14.0,
1426280,1.0,5,6.0,0.0,1.0,3.0,12.67,
1426280,1.0,6,7.0,0.0,1.0,2.0,11.86,
1426280,1.0,7,22.0,0.0,4.0,1.0,13.12,
1426280,1.0,8,13.0,0.0,2.0,2.0,13.11,
1426280,1.0,9,19.0,0.0,3.0,1.0,13.7,
1426280,1.0,10,7.0,1.0,1.0,1.0,13.09,
1426280,1.0,11,7.0,0.0,0.0,1.0,12.58,
1426280,1.0,12,18.0,1.0,3.0,1.0,13.0,
1426280,1.0,13,7.0,0.0,1.0,2.0,12.57,
1426280,1.0,14,14.0,0.0,2.0,2.0,12.67,
1426280,1.0,15,16.0,1.0,2.0,1.0,12.88,
1426280,1.0,16,9.0,0.0,1.0,1.0,12.65,
1426280,1.0,17,24.0,0.0,4.0,0.0,13.28,
1426280,1.0,18,10.0,1.0,1.0,1.0,13.11,
1426280,1.0,19,12.0,2.0,2.0,1.0,13.05,
1426280,1.0,20,0.0,0.0,0.0,0.0,,
1426280,2.0,0,8.0,0.0,1.0,1.0,8.0,13.37
1426280,2.0,1,14.0,0.0,2.0,2.0,11.0,13.33
1426280,2.0,2,23.0,0.0,4.0,1.0,15.0,12.76
1426280,2.0,3,12.0,0.0,2.0,1.0,14.25,12.81
1426280,2.0,4,12.0,0.0,2.0,2.0,13.8,12.87
1426280,2.0,5,24.0,1.0,5.0,0.0,15.5,12.07
1426280,2.0,6,1.0,0.0,0.0,5.0,13.43,12.92
1426280,2.0,7,14.0,0.0,2.0,1.0,13.5,12.83
1426280,2.0,8,12.0,0.0,1.0,0.0,13.33,12.91
1426280,2.0,9,12.0,0.0,2.0,2.0,13.2,13.0
1426280,2.0,10,17.0,0.0,3.0,2.0,13.55,12.56
1426280,2.0,11,24.0,0.0,3.0,0.0,14.42,11.12
1426280,2.0,12,6.0,1.0,1.0,2.0,13.77,11.86
1426280,2.0,13,17.0,0.0,2.0,0.0,14.0,11.0
1426280,2.0,14,5.0,0.0,0.0,2.0,13.4,12.2
1426280,2.0,15,9.0,0.0,1.0,1.0,13.12,13.0
1426280,2.0,16,18.0,0.0,3.0,3.0,13.41,11.33
1426280,2.0,17,25.0,0.0,4.0,0.0,14.06,4.5
1426280,2.0,18,9.0,0.0,1.0,0.0,14.04,0.0
1426280,2.0,19,0.0,0.0,0.0,0.0,,
1426280,2.0,20,1.0,0.0,0.0,0.0,,
1426281,1.0,0,19.0,0.0,4.0,1.0,19.0,
1426281,1.0,1,18.0,0.0,2.0,2.0,18.5,
1426281,1.0,2,18.0,0.0,4.0,1.0,18.33,
1426281,1.0,3,14.0,0.0,2.0,0.0,17.25,
1426281,1.0,4,20.0,0.0,4.0,2.0,17.8,
1426281,1.0,5,3.0,0.0,0.0,4.0,15.33,
1426281,1.0,6,21.0,0.0,3.0,2.0,16.14,
1426281,1.0,7,3.0,1.0,0.0,2.0,14.5,
1426281,1.0,8,8.0,0.0,1.0,2.0,13.78,
1426281,1.0,9,4.0,1.0,0.0,1.0,12.8,
1426281,1.0,10,10.0,0.0,1.0,1.0,12.55,
1426281,1.0,11,16.0,0.0,2.0,0.0,12.83,
1426281,1.0,12,12.0,0.0,2.0,2.0,12.77,
1426281,1.0,13,15.0,1.0,2.0,1.0,12.93,
1426281,1.0,14,9.0,0.0,1.0,3.0,12.67,
1426281,1.0,15,9.0,0.0,1.0,2.0,12.44,
1426281,1.0,16,9.0,0.0,1.0,0.0,12.24,
1426281,1.0,17,26.0,0.0,6.0,0.0,13.0,
1426281,1.0,18,6.0,1.0,0.0,0.0,12.63,
1426281,1.0,19,17.0,0.0,2.0,0.0,12.85,
1426281,1.0,20,0.0,0.0,0.0,0.0,,
1426281,2.0,0,14.0,0.0,1.0,3.0,14.0,12.84
1426281,2.0,1,15.0,0.0,3.0,0.0,14.5,12.72
1426281,2.0,2,6.0,0.0,1.0,3.0,11.67,13.12
1426281,2.0,3,10.0,1.0,1.0,1.0,11.25,13.31
1426281,2.0,4,9.0,1.0,2.0,2.0,10.8,13.6
1426281,2.0,5,11.0,1.0,2.0,2.0,10.83,13.79
1426281,2.0,6,7.0,0.0,0.0,0.0,10.29,14.31
1426281,2.0,7,10.0,0.0,1.0,1.0,10.25,14.67
1426281,2.0,8,19.0,0.0,4.0,1.0,11.22,14.27
1426281,2.0,9,14.0,0.0,2.0,0.0,11.5,14.3
1426281,2.0,10,5.0,0.0,0.0,2.0,10.91,15.33
1426281,2.0,11,14.0,0.0,2.0,0.0,11.17,15.5
1426281,2.0,12,7.0,2.0,1.0,0.0,10.85,16.71
1426281,2.0,13,11.0,0.0,1.0,0.0,10.86,17.67
1426281,2.0,14,21.0,0.0,4.0,1.0,11.53,17.0
1426281,2.0,15,14.0,0.0,2.0,0.0,11.69,17.75
1426281,2.0,16,7.0,0.0,0.0,1.0,11.41,21.33
1426281,2.0,17,23.0,1.0,4.0,0.0,12.06,20.5
1426281,2.0,18,16.0,1.0,2.0,1.0,12.26,25.0
1426281,2.0,19,14.0,1.0,2.0,0.0,12.35,36.0
1426281,2.0,20,0.0,0.0,0.0,0.0,,
1426282,1.0,0,8.0,1.0,2.0,3.0,8.0,
1426282,1.0,1,3.0,1.0,0.0,3.0,5.5,
1426282,1.0,2,9.0,0.0,2.0,3.0,6.67,
1426282,1.0,3,6.0,0.0,0.0,2.0,6.5,
1426282,1.0,4,10.0,0.0,2.0,2.0,7.2,
1426282,1.0,5,10.0,0.0,2.0,2.0,7.67,
1426282,1.0,6,8.0,0.0,1.0,2.0,7.71,
1426282,1.0,7,21.0,0.0,2.0,2.0,9.38,
1426282,1.0,8,6.0,0.0,0.0,1.0,9.0,
1426282,1.0,9,13.0,0.0,2.0,0.0,9.4,
1426282,1.0,10,18.0,0.0,2.0,0.0,10.18,
1426282,1.0,11,14.0,0.0,2.0,0.0,10.5,
1426282,1.0,12,9.0,1.0,1.0,0.0,10.38,
1426282,1.0,13,6.0,0.0,0.0,1.0,10.07,
1426282,1.0,14,9.0,0.0,1.0,1.0,10.0,
1426282,1.0,15,6.0,1.0,0.0,0.0,9.75,
1426282,1.0,16,15.0,0.0,1.0,1.0,10.06,
1426282,1.0,17,7.0,1.0,0.0,0.0,9.89,
1426282,1.0,18,6.0,0.0,0.0,2.0,9.68,
1426282,1.0,19,12.0,0.0,1.0,0.0,9.8,
1426282,1.0,20,0.0,0.0,0.0,0.0,,
1426282,2.0,0,13.0,0.0,2.0,1.0,13.0,9.68
1426282,2.0,1,7.0,0.0,1.0,3.0,10.0,9.83
1426282,2.0,2,8.0,0.0,1.0,3.0,9.33,9.94
1426282,2.0,3,9.0,0.0,1.0,1.0,9.25,10.0
1426282,2.0,4,13.0,0.0,2.0,1.0,10.0,9.8
1426282,2.0,5,10.0,1.0,2.0,1.0,10.0,9.79
1426282,2.0,6,3.0,1.0,0.0,2.0,9.0,10.31
1426282,2.0,7,7.0,0.0,0.0,0.0,8.75,10.58
1426282,2.0,8,8.0,1.0,1.0,2.0,8.67,10.82
1426282,2.0,9,3.0,0.0,0.0,3.0,8.1,11.6
1426282,2.0,10,12.0,0.0,2.0,2.0,8.45,11.56
1426282,2.0,11,17.0,0.0,3.0,0.0,9.17,10.88
1426282,2.0,12,5.0,0.0,0.0,1.0,8.85,11.71
1426282,2.0,13,20.0,0.0,4.0,0.0,9.64,10.33
1426282,2.0,14,9.0,0.0,1.0,1.0,9.6,10.6
1426282,2.0,15,16.0,0.0,3.0,1.0,10.0,9.25
1426282,2.0,16,10.0,0.0,1.0,1.0,10.0,9.0
1426282,2.0,17,16.0,0.0,2.0,1.0,10.33,5.5
1426282,2.0,18,13.0,0.0,2.0,1.0,10.47,0.0
1426282,2.0,19,0.0,0.0,0.0,0.0,,
1426282,2.0,20,1.0,0.0,0.0,0.0,,
1426283,1.0,0,6.0,1.0,1.0,2.0,6.0,
1426283,1.0,1,7.0,0.0,1.0,3.0,6.5,
1426283,1.0,2,11.0,0.0,2.0,1.0,8.0,
1426283,1.0,3,4.0,0.0,0.0,2.0,7.0,
1426283,1.0,4,7.0,0.0,0.0,2.0,7.0,
1426283,1.0,5,7.0,0.0,1.0,3.0,7.0,
1426283,1.0,6,5.0,1.0,0.0,2.0,6.71,
1426283,1.0,7,12.0,0.0,2.0,2.0,7.38,
1426283,1.0,8,13.0,0.0,2.0,1.0,8.0,
1426283,1.0,9,10.0,0.0,1.0,2.0,8.2,
1426283,1.0,10,10.0,0.0,1.0,1.0,8.36,
1426283,1.0,11,16.0,0.0,2.0,0.0,9.0,
1426283,1.0,12,17.0,0.0,3.0,1.0,9.62,
1426283,1.0,13,6.0,0.0,0.0,1.0,9.36,
1426283,1.0,14,7.0,1.0,1.0,1.0,9.2,
1426283,1.0,15,10.0,0.0,1.0,1.0,9.25,
1426283,1.0,16,8.0,0.0,1.0,3.0,9.18,
1426283,1.0,17,15.0,0.0,3.0,0.0,9.5,
1426283,1.0,18,13.0,0.0,2.0,2.0,9.68,
1426283,1.0,19,16.0,0.0,1.0,0.0,10.0,
1426283,1.0,20,0.0,0.0,0.0,0.0,,
1426283,2.0,0,5.0,0.0,1.0,4.0,5.0,10.32
1426283,2.0,1,15.0,0.0,2.0,1.0,10.0,10.06
1426283,2.0,2,17.0,0.0,3.0,2.0,12.33,9.65
1426283,2.0,3,4.0,1.0,0.0,1.0,10.25,10.0
1426283,2.0,4,7.0,0.0,1.0,3.0,9.6,10.2
1426283,2.0,5,15.0,0.0,2.0,2.0,10.5,9.86
1426283,2.0,6,11.0,0.0,2.0,2.0,10.57,9.77
1426283,2.0,7,7.0,0.0,0.0,0.0,10.12,10.0
1426283,2.0,8,9.0,0.0,1.0,0.0,10.0,10.09
1426283,2.0,9,8.0,0.0,1.0,1.0,9.8,10.3
1426283,2.0,10,12.0,0.0,2.0,2.0,10.0,10.11
1426283,2.0,11,13.0,0.0,2.0,2.0,10.25,9.75
1426283,2.0,12,11.0,0.0,1.0,0.0,10.31,9.57
1426283,2.0,13,14.0,0.0,2.0,1.0,10.57,8.83
1426283,2.0,14,29.0,0.0,4.0,1.0,11.8,4.8
1426283,2.0,15,29.0,0.0,5.0,0.0,12.88,0.0
1426283,2.0,16,0.0,0.0,0.0,0.0,,
1426283,2.0,20,0.0,0.0,0.0,1.0,,
1426284,1.0,0,4.0,0.0,0.0,3.0,4.0,
1426284,1.0,1,9.0,0.0,1.0,1.0,6.5,
1426284,1.0,2,6.0,1.0,1.0,2.0,6.33,
1426284,1.0,3,11.0,0.0,2.0,1.0,7.5,
1426284,1.0,4,15.0,0.0,3.0,0.0,9.0,
1426284,1.0,5,5.0,0.0,1.0,4.0,8.33,
1426284,1.0,6,9.0,0.0,1.0,1.0,8.43,
1426284,1.0,7,8.0,0.0,1.0,2.0,8.38,
1426284,1.0,8,15.0,0.0,2.0,1.0,9.11,
1426284,1.0,9,10.0,0.0,1.0,0.0,9.2,
1426284,1.0,10,9.0,0.0,1.0,1.0,9.18,
1426284,1.0,11,14.0,0.0,2.0,0.0,9.58,
1426284,1.0,12,8.0,0.0,1.0,1.0,9.46,
1426284,1.0,13,11.0,1.0,1.0,0.0,9.57,
1426284,1.0,14,14.0,0.0,2.0,0.0,9.87,
1426284,1.0,15,11.0,0.0,2.0,1.0,9.94,
1426284,1.0,16,17.0,0.0,2.0,1.0,10.35,
1426284,1.0,17,16.0,0.0,2.0,0.0,10.67,
1426284,1.0,18,8.0,0.0,0.0,1.0,10.53,
1426284,1.0,19,12.0,1.0,2.0,1.0,10.6,
1426284,1.0,20,0.0,0.0,0.0,0.0,,
1426284,2.0,0,7.0,0.0,1.0,2.0,7.0,10.84
1426284,2.0,1,14.0,2.0,2.0,0.0,10.5,10.67
1426284,2.0,2,12.0,0.0,2.0,0.0,11.0,10.59
1426284,2.0,3,9.0,1.0,1.0,0.0,10.5,10.69
1426284,2.0,4,3.0,0.0,0.0,3.0,9.0,11.2
1426284,2.0,5,8.0,0.0,1.0,2.0,8.83,11.43
1426284,2.0,6,6.0,0.0,0.0,1.0,8.43,11.85
1426284,2.0,7,11.0,0.0,1.0,0.0,8.75,11.92
1426284,2.0,8,3.0,1.0,0.0,2.0,8.11,12.73
1426284,2.0,9,5.0,0.0,0.0,2.0,7.8,13.5
1426284,2.0,10,8.0,1.0,0.0,0.0,7.82,14.11
1426284,2.0,11,9.0,0.0,1.0,2.0,7.92,14.75
1426284,2.0,12,7.0,0.0,1.0,2.0,7.85,15.86
1426284,2.0,13,4.0,0.0,0.0,2.0,7.57,17.83
1426284,2.0,14,3.0,0.0,0.0,3.0,7.27,20.8
1426284,2.0,15,9.0,1.0,1.0,1.0,7.38,23.75
1426284,2.0,16,6.0,1.0,1.0,2.0,7.29,29.67
1426284,2.0,17,4.0,1.0,0.0,2.0,7.11,36.0
1426284,2.0,18,6.0,2.0,1.0,0.0,7.12,36.0
1426284,2.0,19,0.0,0.0,0.0,0.0,,
1426284,2.0,20,4.0,0.0,1.0,0.0,,
1426285,1.0,0,15.0,0.0,3.0,1.0,15.0,
1426285,1.0,1,3.0,1.0,0.0,4.0,9.0,
1426285,1.0,2,12.0,1.0,2.0,1.0,10.0,
1426285,1.0,3,12.0,1.0,2.0,2.0,10.5,
1426285,1.0,4,16.0,0.0,3.0,1.0,11.6,
1426285,1.0,5,9.0,0.0,1.0,2.0,11.17,
1426285,1.0,6,1.0,1.0,0.0,4.0,9.71,
1426285,1.0,7,5.0,0.0,0.0,2.0,9.12,
1426285,1.0,8,7.0,0.0,0.0,1.0,8.89,
1426285,1.0,9,13.0,0.0,3.0,2.0,9.3,
1426285,1.0,10,1.0,1.0,0.0,4.0,8.55,
1426285,1.0,11,5.0,0.0,0.0,1.0,8.25,
1426285,1.0,12,2.0,1.0,0.0,3.0,7.77,
1426285,1.0,13,5.0,1.0,1.0,3.0,7.57,
1426285,1.0,14,6.0,1.0,1.0,2.0,7.47,
1426285,1.0,15,16.0,0.0,2.0,3.0,8.0,
1426285,1.0,16,8.0,0.0,1.0,1.0,8.0,
1426285,1.0,17,3.0,0.0,0.0,3.0,7.72,
1426285,1.0,18,4.0,1.0,0.0,2.0,7.53,
1426285,1.0,19,10.0,0.0,2.0,3.0,7.65,
1426285,1.0,20,0.0,0.0,0.0,0.0,,
1426285,2.0,0,23.0,0.0,4.0,0.0,23.0,6.89
1426285,2.0,1,4.0,0.0,0.0,4.0,13.5,7.06
1426285,2.0,2,13.0,0.0,2.0,3.0,13.33,6.71
1426285,2.0,3,6.0,0.0,1.0,3.0,11.5,6.75
1426285,2.0,4,15.0,0.0,3.0,0.0,12.2,6.2
1426285,2.0,5,18.0,0.0,4.0,2.0,13.17,5.36
1426285,2.0,6,5.0,1.0,0.0,2.0,12.0,5.38
1426285,2.0,7,12.0,0.0,2.0,2.0,12.0,4.83
1426285,2.0,8,4.0,1.0,0.0,1.0,11.11,4.91
1426285,2.0,9,4.0,1.0,0.0,2.0,10.4,5.0
1426285,2.0,10,9.0,0.0,2.0,3.0,10.27,4.56
1426285,2.0,11,8.0,0.0,1.0,2.0,10.08,4.12
1426285,2.0,12,9.0,0.0,1.0,1.0,10.0,3.43
1426285,2.0,13,4.0,0.0,0.0,3.0,9.57,3.33
1426285,2.0,14,7.0,0.0,1.0,2.0,9.4,2.6
1426285,2.0,15,10.0,0.0,1.0,1.0,9.44,0.75
1426285,2.0,16,6.0,0.0,1.0,2.0,9.52,0.0
1426285,2.0,17,0.0,0.0,0.0,0.0,,
1426285,2.0,20,4.0,0.0,1.0,0.0,,
1426286,1.0,0,2.0,0.0,0.0,5.0,2.0,
1426286,1.0,1,6.0,1.0,1.0,2.0,4.0,
1426286,1.0,2,12.0,1.0,1.0,0.0,6.67,
1426286,1.0,3,2.0,0.0,0.0,4.0,5.5,
1426286,1.0,4,5.0,0.0,1.0,4.0,5.4,
1426286,1.0,5,1.0,2.0,0.0,3.0,4.67,
1426286,1.0,6,8.0,0.0,1.0,4.0,5.14,
1426286,1.0,7,5.0,0.0,0.0,2.0,5.12,
1426286,1.0,8,8.0,0.0,1.0,2.0,5.44,
1426286,1.0,9,8.0,0.0,1.0,3.0,5.7,
1426286,1.0,10,8.0,0.0,1.0,1.0,5.91,
1426286,1.0,11,3.0,0.0,0.0,3.0,5.67,
1426286,1.0,12,5.0,0.0,0.0,2.0,5.62,
1426286,1.0,13,7.0,1.0,1.0,1.0,5.71,
1426286,1.0,14,16.0,0.0,3.0,3.0,6.4,
1426286,1.0,15,10.0,0.0,1.0,0.0,6.62,
1426286,1.0,16,6.0,0.0,0.0,2.0,6.59,
1426286,1.0,17,11.0,1.0,2.0,2.0,6.83,
1426286,1.0,18,4.0,1.0,0.0,1.0,6.68,
1426286,1.0,19,17.0,0.0,2.0,0.0,7.2,
1426286,1.0,20,0.0,0.0,0.0,0.0,,
1426286,2.0,0,1.0,1.0,0.0,4.0,1.0,7.58
1426286,2.0,1,7.0,0.0,1.0,3.0,4.0,7.61
1426286,2.0,2,3.0,0.0,0.0,4.0,3.67,7.88
1426286,2.0,3,15.0,0.0,2.0,0.0,6.5,7.44
1426286,2.0,4,20.0,0.0,4.0,0.0,9.2,6.6
1426286,2.0,5,6.0,0.0,1.0,5.0,8.67,6.64
1426286,2.0,6,5.0,0.0,1.0,4.0,8.14,6.77
1426286,2.0,7,4.0,1.0,0.0,2.0,7.62,7.0
1426286,2.0,8,10.0,0.0,1.0,0.0,7.89,6.73
1426286,2.0,9,8.0,0.0,1.0,2.0,7.9,6.6
1426286,2.0,10,9.0,0.0,1.0,2.0,8.0,6.33
1426286,2.0,11,3.0,0.0,0.0,3.0,7.58,6.75
1426286,2.0,12,8.0,0.0,1.0,1.0,7.62,6.57
1426286,2.0,13,4.0,1.0,0.0,1.0,7.36,7.0
1426286,2.0,14,13.0,1.0,2.0,0.0,7.73,5.8
1426286,2.0,15,6.0,0.0,0.0,2.0,7.62,5.75
1426286,2.0,16,1.0,0.0,0.0,5.0,7.24,7.33
1426286,2.0,17,9.0,1.0,2.0,2.0,7.33,6.5
1426286,2.0,18,10.0,0.0,1.0,1.0,7.47,3.0
1426286,2.0,19,3.0,0.0,0.0,0.0,7.5,0.0
1426286,2.0,20,0.0,0.0,0.0,0.0,,
1426287,1.0,0,4.0,0.0,0.0,2.0,4.0,
1426287,1.0,1,10.0,0.0,2.0,2.0,7.0,
1426287,1.0,2,6.0,0.0,1.0,3.0,6.67,
1426287,1.0,3,3.0,0.0,0.0,4.0,5.75,
1426287,1.0,4,14.0,0.0,3.0,1.0,7.4,
1426287,1.0,5,18.0,0.0,4.0,0.0,9.17,
1426287,1.0,6,5.0,0.0,0.0,1.0,8.57,
1426287,1.0,7,4.0,0.0,0.0,2.0,8.0,
1426287,1.0,8,3.0,2.0,0.0,2.0,7.44,
1426287,1.0,9,4.0,1.0,0.0,1.0,7.1,
1426287,1.0,10,5.0,0.0,0.0,3.0,6.91,
1426287,1.0,11,5.0,0.0,0.0,2.0,6.75,
1426287,1.0,12,4.0,0.0,0.0,2.0,6.54,
1426287,1.0,13,5.0,0.0,0.0,2.0,6.43,
1426287,1.0,14,12.0,0.0,0.0,0.0,6.8,
1426287,1.0,15,9.0,1.0,1.0,0.0,6.94,
1426287,1.0,16,20.0,0.0,2.0,1.0,7.71,
